id,tipo,tema,hanzi,pinyin,espanol,explicacion,ejemplo_hanzi,ejemplo_pinyin,ejemplo_espanol,pagina,etiquetas
FC073,concepto,nombres,姓＋名字,xìng + míngzi,orden de un nombre chino,El apellido va antes del nombre de pila: 姓 seguido de 名字.,张欣,Zhāng Xīn,Zhang es el apellido y Xin el nombre.,10-11,nombre;apellido
FC074,concepto,nombres,姓通常是一个汉字,xìng tōngcháng shì yí ge Hànzì,el apellido suele tener un carácter,"La mayoría de apellidos chinos tienen un carácter, aunque también existen apellidos compuestos.",吴、刘、孙,"Wú, Liú, Sūn",Apellidos de un carácter.,10-14,apellido;caracter
FC075,concepto,nombres,名字通常有一到两个汉字,míngzi tōngcháng yǒu yí dào liǎng ge Hànzì,el nombre suele tener uno o dos caracteres,El nombre de pila suele contener uno o dos caracteres elegidos por su sonido y significado.,欣／小明,Xīn / Xiǎomíng,Ejemplos de nombres de pila de uno y dos caracteres.,10-12,nombre;caracter
FC076,frase,nombres,我的名字是Jan。,Wǒ de míngzi shì Jan.,Mi nombre es Jan.,Patrón 我的名字是 + nombre.,我的名字是Jan。,Wǒ de míngzi shì Jan.,Mi nombre es Jan.,8,presentacion;patron
FC077,frase,nombres,我叫小明。,Wǒ jiào Xiǎomíng.,Me llamo Xiaoming.,Patrón 我叫 + nombre.,我叫小明。,Wǒ jiào Xiǎomíng.,Me llamo Xiaoming.,8,presentacion;patron
FC078,frase,nombres,他姓吴。,Tā xìng Wú.,Él se apellida Wu.,Patrón sujeto + 姓 + apellido.,他姓吴。,Tā xìng Wú.,Él se apellida Wu.,8,apellido;patron
FC079,frase,presentaciones,大家好！我叫Dani，你们好吗？,"Dàjiā hǎo! Wǒ jiào Dani, nǐmen hǎo ma?","¡Hola a todos! Me llamo Dani, ¿cómo estáis?",Presentación y saludo a un grupo.,大家好！我叫Dani，你们好吗？,"Dàjiā hǎo! Wǒ jiào Dani, nǐmen hǎo ma?","¡Hola a todos! Me llamo Dani, ¿cómo estáis?",9,deberes;presentacion
FC080,frase,presentaciones,我姓García，我的名字是Carla。,"Wǒ xìng García, wǒ de míngzi shì Carla.",Mi apellido es García y mi nombre es Carla.,Combina las estructuras con 姓 y 名字.,我姓García，我的名字是Carla。,"Wǒ xìng García, wǒ de míngzi shì Carla.",Mi apellido es García y mi nombre es Carla.,9,deberes;apellido;nombre
FC081,frase,presentaciones,你们好，你们好吗？,"Nǐmen hǎo, nǐmen hǎo ma?","Hola a todos, ¿cómo estáis?",Saludo y pregunta a varias personas.,你们好，你们好吗？,"Nǐmen hǎo, nǐmen hǎo ma?","Hola a todos, ¿cómo estáis?",9,deberes;saludo
FC082,frase,presentaciones,你好，我是José，她是Fátima。,"Nǐ hǎo, wǒ shì José, tā shì Fátima.","Hola, yo soy José y ella es Fátima.",Presenta al hablante y a otra persona.,你好，我是José，她是Fátima。,"Nǐ hǎo, wǒ shì José, tā shì Fátima.","Hola, yo soy José y ella es Fátima.",9,deberes;presentacion
FC083,frase,presentaciones,你好，我是Manuel，我的爸爸是Pablo。,"Nǐ hǎo, wǒ shì Manuel, wǒ de bàba shì Pablo.","Hola, soy Manuel y mi padre es Pablo.",Ejemplo de presentación familiar de las notas.,你好，我是Manuel，我的爸爸是Pablo。,"Nǐ hǎo, wǒ shì Manuel, wǒ de bàba shì Pablo.","Hola, soy Manuel y mi padre es Pablo.",9,deberes;familia
FC084,frase,presentaciones,我的妈妈姓徐，我姓刘。,"Wǒ de māma xìng Xú, wǒ xìng Liú.",Mi madre se apellida Xu y yo me apellido Liu.,Ejemplo que contrasta dos apellidos familiares.,我的妈妈姓徐，我姓刘。,"Wǒ de māma xìng Xú, wǒ xìng Liú.",Mi madre se apellida Xu y yo me apellido Liu.,9,deberes;familia;apellido
FC085,palabra,nombres,陆,lù,tierra / continente; apellido Lu,Carácter con una historia antigua; también puede funcionar como apellido.,陆,Lù,apellido Lu,11,caracter;apellido
FC086,frase,presentaciones,你好，我叫张欣。,"Nǐ hǎo, wǒ jiào Zhāng Xīn.","Hola, me llamo Zhang Xin.",Ejemplo de nombre chino con el apellido antes del nombre.,你好，我叫张欣。,"Nǐ hǎo, wǒ jiào Zhāng Xīn.","Hola, me llamo Zhang Xin.",11,presentacion;nombre
FC087,frase,familia,我的爸爸姓刘。,Wǒ de bàba xìng Liú.,Mi padre se apellida Liu.,Patrón posesivo familiar + 姓 + apellido.,我的爸爸姓刘。,Wǒ de bàba xìng Liú.,Mi padre se apellida Liu.,11,familia;apellido
FC088,palabra,preguntas,什么,shénme,qué,"Interrogativo para cosas, nombres o información no personal.",你叫什么？,Nǐ jiào shénme?,¿Cómo te llamas?,11-12,interrogativo;pregunta_abierta
FC089,palabra,preguntas,谁,shuí / shéi,quién,Interrogativo para personas; ambas pronunciaciones son habituales.,谁叫王泽？,Shéi jiào Wáng Zé?,¿Quién se llama Wang Ze?,11-14,interrogativo;pregunta_abierta
FC090,concepto,preguntas,疑问词原位,yíwèncí yuánwèi,el interrogativo ocupa la posición de la respuesta,"En preguntas abiertas, 什么 o 谁 sustituye exactamente la información desconocida sin cambiar el orden básico de la frase.",我爸爸叫张华。→ 谁叫张华？,Wǒ bàba jiào Zhāng Huá. → Shéi jiào Zhāng Huá?,Mi padre se llama Zhang Hua. → ¿Quién se llama Zhang Hua?,11,gramatica;pregunta_abierta
FC091,frase,preguntas,我爸爸叫张华。,Wǒ bàba jiào Zhāng Huá.,Mi padre se llama Zhang Hua.,Oración afirmativa que sirve como base para dos preguntas abiertas.,我爸爸叫什么？,Wǒ bàba jiào shénme?,¿Cómo se llama mi padre?,11,familia;nombre
FC092,frase,preguntas,谁叫张华？,Shéi jiào Zhāng Huá?,¿Quién se llama Zhang Hua?,谁 reemplaza a la persona desconocida que ocupa la posición de sujeto.,我爸爸叫张华。,Wǒ bàba jiào Zhāng Huá.,Mi padre se llama Zhang Hua.,11,interrogativo;quien
FC093,frase,preguntas,我爸爸叫什么？,Wǒ bàba jiào shénme?,¿Cómo se llama mi padre?,什么 reemplaza al nombre desconocido después de 叫.,我爸爸叫张华。,Wǒ bàba jiào Zhāng Huá.,Mi padre se llama Zhang Hua.,11,interrogativo;que
FC094,frase,preguntas,他的名字是吴芳。,Tā de míngzi shì Wú Fāng.,Su nombre es Wu Fang.,Oración afirmativa con posesión y nombre.,谁的名字是吴芳？,Shéi de míngzi shì Wú Fāng?,¿De quién es el nombre Wu Fang?,11,posesion;nombre
FC095,frase,preguntas,谁的名字是吴芳？,Shéi de míngzi shì Wú Fāng?,¿De quién es el nombre Wu Fang?,谁的 significa 'de quién'.,他的名字是吴芳。,Tā de míngzi shì Wú Fāng.,Su nombre es Wu Fang.,11,interrogativo;posesion
FC096,frase,preguntas,我奶奶姓沈。,Wǒ nǎinai xìng Shěn.,Mi abuela paterna se apellida Shen.,Afirmación usada como base de una pregunta con 什么.,我奶奶姓什么？,Wǒ nǎinai xìng shénme?,¿Cómo se apellida mi abuela paterna?,12,familia;apellido
FC097,frase,preguntas,我奶奶姓什么？,Wǒ nǎinai xìng shénme?,¿Cómo se apellida mi abuela paterna?,什么 sustituye el apellido desconocido.,我奶奶姓沈。,Wǒ nǎinai xìng Shěn.,Mi abuela paterna se apellida Shen.,12,interrogativo;apellido
FC098,frase,preguntas,你的爷爷叫王泽。,Nǐ de yéye jiào Wáng Zé.,Tu abuelo paterno se llama Wang Ze.,Afirmación usada como base de una pregunta con 谁.,谁叫王泽？,Shéi jiào Wáng Zé?,¿Quién se llama Wang Ze?,12,familia;nombre
FC099,frase,preguntas,谁叫王泽？,Shéi jiào Wáng Zé?,¿Quién se llama Wang Ze?,谁 reemplaza al sujeto desconocido.,你的爷爷叫王泽。,Nǐ de yéye jiào Wáng Zé.,Tu abuelo paterno se llama Wang Ze.,12,interrogativo;quien
FC100,frase,preguntas,您叫什么？,Nín jiào shénme?,¿Cómo se llama usted?,Pregunta formal por el nombre.,我叫Dani。,Wǒ jiào Dani.,Me llamo Dani.,12,formal;nombre
FC101,frase,preguntas,你好，谁叫王强？,"Nǐ hǎo, shéi jiào Wáng Qiáng?","Hola, ¿quién se llama Wang Qiang?",Pregunta por la persona que tiene un nombre concreto.,我的爷爷叫王强。,Wǒ de yéye jiào Wáng Qiáng.,Mi abuelo paterno se llama Wang Qiang.,12,interrogativo;nombre
FC102,frase,preguntas,我的爷爷叫王强。,Wǒ de yéye jiào Wáng Qiáng.,Mi abuelo paterno se llama Wang Qiang.,Respuesta al patrón 谁叫 + nombre.,谁叫王强？,Shéi jiào Wáng Qiáng?,¿Quién se llama Wang Qiang?,12,familia;respuesta
FC103,palabra,tiempo,上,shàng,arriba / sobre / anterior,Componente de 上午 y 早上.,上午,shàngwǔ,por la mañana,13,direccion;caracter
FC104,palabra,tiempo,下,xià,abajo / debajo / siguiente,Componente de 下午.,下午,xiàwǔ,por la tarde,13,direccion;caracter
FC105,palabra,tiempo,午,wǔ,mediodía,"Componente que aparece en 上午, 中午 y 下午.",中午,zhōngwǔ,al mediodía,13,tiempo;caracter
FC106,palabra,tiempo,早上,zǎoshang,por la mañana temprano,Franja matutina; las notas la sitúan aproximadamente entre las 6 y las 11.,早上好！,Zǎoshang hǎo!,¡Buenos días!,13-14,tiempo;saludo
FC107,palabra,tiempo,上午,shàngwǔ,por la mañana,Franja anterior al mediodía.,上午好！,Shàngwǔ hǎo!,¡Buenos días!,13,tiempo
FC108,palabra,tiempo,中午,zhōngwǔ,al mediodía,Franja alrededor del mediodía; las notas la sitúan aproximadamente entre las 11 y las 13.,中午好！,Zhōngwǔ hǎo!,¡Buenas al mediodía!,13,tiempo
FC109,palabra,tiempo,下午,xiàwǔ,por la tarde,Franja posterior al mediodía; las notas la sitúan aproximadamente entre las 13 y las 17.,下午好！,Xiàwǔ hǎo!,¡Buenas tardes!,13,tiempo;saludo
FC110,palabra,tiempo,晚上,wǎnshang,por la tarde-noche / por la noche,Franja nocturna; las notas la sitúan aproximadamente entre las 18 y las 23.,晚上好！,Wǎnshang hǎo!,¡Buenas noches!,13-14,tiempo;saludo
FC111,palabra,tiempo,凌晨,língchén,de madrugada,Horas después de medianoche y antes del amanecer; las notas indican aproximadamente de 0 a 5.,凌晨,língchén,de madrugada,13,tiempo
FC112,concepto,saludos,时间段＋好,shíjiānduàn + hǎo,parte del día + 好,"Se puede formar un saludo añadiendo 好 a una parte del día: 早上好, 下午好, 晚上好.",下午好！,Xiàwǔ hǎo!,¡Buenas tardes!,13,patron;saludo
FC113,frase,saludos,早上好！,Zǎoshang hǎo!,¡Buenos días!,Saludo explícito de la mañana.,早上好，我是王芳。,"Zǎoshang hǎo, wǒ shì Wáng Fāng.","Buenos días, soy Wang Fang.",13-14,saludo;manana
FC114,frase,saludos,下午好！,Xiàwǔ hǎo!,¡Buenas tardes!,Saludo explícito de la tarde.,下午好！,Xiàwǔ hǎo!,¡Buenas tardes!,13,saludo;tarde
FC115,frase,saludos,早安！,Zǎo'ān!,¡Buenos días!,Saludo breve de la mañana.,早安，谁是王芳？,"Zǎo'ān, shéi shì Wáng Fāng?","Buenos días, ¿quién es Wang Fang?",13-14,saludo;manana
FC116,frase,saludos,午安！,Wǔ'ān!,¡Buenas tardes!,Saludo breve usado alrededor del mediodía o por la tarde; menos frecuente que 下午好 en muchas regiones.,午安！,Wǔ'ān!,¡Buenas tardes!,13,saludo;tarde
FC117,frase,saludos,晚安！,Wǎn'ān!,¡Buenas noches!,"Se usa principalmente al despedirse por la noche o antes de dormir, no como saludo inicial general.",晚安！,Wǎn'ān!,¡Buenas noches!,13,saludo;despedida
FC118,frase,saludos,再见！,Zàijiàn!,¡Adiós! / ¡Hasta luego!,Despedida estándar.,再见！,Zàijiàn!,¡Hasta luego!,14,despedida
FC119,frase,saludos,拜拜！,Bàibài!,¡Chao! / ¡Adiós!,Despedida informal tomada del inglés 'bye-bye'.,拜拜！,Bàibài!,¡Chao!,14,despedida;informal
FC120,frase,presentaciones,晚上好，您姓什么？,"Wǎnshang hǎo, nín xìng shénme?","Buenas noches, ¿cómo se apellida usted?",Saludo nocturno seguido de una pregunta formal por el apellido.,我姓孙。,Wǒ xìng Sūn.,Me apellido Sun.,14,dictado;formal;apellido
FC121,frase,presentaciones,我姓孙。,Wǒ xìng Sūn.,Me apellido Sun.,Respuesta con el patrón 我姓 + apellido.,您姓什么？,Nín xìng shénme?,¿Cómo se apellida usted?,14,dictado;apellido
FC122,frase,presentaciones,早安，谁是王芳？,"Zǎo'ān, shéi shì Wáng Fāng?","Buenos días, ¿quién es Wang Fang?",Pregunta de identificación con 谁是 + nombre.,早上好，我是王芳。,"Zǎoshang hǎo, wǒ shì Wáng Fāng.","Buenos días, soy Wang Fang.",14,dictado;identificacion
FC123,frase,presentaciones,早上好，我是王芳。,"Zǎoshang hǎo, wǒ shì Wáng Fāng.","Buenos días, soy Wang Fang.",Respuesta de identificación con 我是 + nombre.,谁是王芳？,Shéi shì Wáng Fāng?,¿Quién es Wang Fang?,14,dictado;presentacion
FC124,palabra,bebidas,奶,nǎi,leche,Sustantivo y componente de 奶茶.,奶茶,nǎichá,té con leche,14,bebida;ingrediente
FC125,palabra,bebidas,茶,chá,té,Sustantivo y componente de 奶茶 y 珍珠奶茶.,奶茶,nǎichá,té con leche,14,bebida;ingrediente
FC126,palabra,bebidas,珍珠,zhēnzhū,perla,"En 珍珠奶茶 se refiere a las bolitas de tapioca, similares a perlas.",珍珠奶茶,zhēnzhū nǎichá,té con leche y perlas de tapioca,14,bebida;ingrediente
FC127,palabra,bebidas,珍珠奶茶,zhēnzhū nǎichá,bubble tea / té con leche y tapioca,Literalmente 'té con leche de perlas'.,我喜欢珍珠奶茶。,Wǒ xǐhuan zhēnzhū nǎichá.,Me gusta el bubble tea.,14,bebida
FC128,concepto,pronunciacion,拼音,pīnyīn,pinyin,Sistema de transcripción del mandarín con letras latinas y marcas de tono.,nǐ hǎo,nǐ hǎo,hola,15,pronunciacion;escritura
FC129,concepto,pronunciacion,声调,shēngdiào,tonos,Cada sílaba del mandarín tiene un tono léxico o tono neutro; el tono puede cambiar el significado.,mā / má / mǎ / mà / ma,mā / má / mǎ / mà / ma,cinco realizaciones tonales habituales en materiales didácticos,15,pronunciacion;tono
FC130,concepto,pronunciacion,声调符号标在元音上,shēngdiào fúhào biāo zài yuányīn shàng,la marca tonal va sobre una vocal,Las consonantes nunca llevan la marca de tono en pinyin.,nǐ,nǐ,La marca está sobre la vocal i.,15,pinyin;tono;regla
FC131,concepto,pronunciacion,标调优先顺序：a、o、e,"biāodiào yōuxiān shùnxù: a, o, e","prioridad para colocar el tono: a, o, e","Si una sílaba contiene a, la marca va sobre a; en caso contrario se priorizan o y e antes de las vocales restantes.",hǎo,hǎo,"En ao, la marca va sobre a.",15,pinyin;tono;regla
FC132,concepto,pronunciacion,iu／ui 标在后一个元音上,iu / ui biāo zài hòu yí ge yuányīn shàng,"en iu y ui, el tono va en la segunda vocal",Excepción práctica de colocación: liú y guǐ llevan la marca en la segunda letra del grupo vocálico.,liú / guǐ,liú / guǐ,Liu / fantasma,15,pinyin;tono;regla
FC133,concepto,pronunciacion,每个音节最多一个声调符号,měi ge yīnjié zuìduō yí ge shēngdiào fúhào,máximo una marca tonal por sílaba,"Aunque una sílaba tenga varias vocales, solo una recibe la marca tonal.",zěnme yàng,zěnme yàng,qué tal / cómo,15,pinyin;tono;regla
FC134,concepto,pronunciacion,j、q、x、y 后面的 ü 去掉两点,"j, q, x, y hòumiàn de ü qùdiào liǎng diǎn","tras j, q, x o y, ü pierde los dos puntos","Se escribe ju, qu, xu o yu, pero la vocal se pronuncia como ü.",女 → nǚ；去 → qù,nǚ; qù,mujer; ir,15,pinyin;u_dieresis;regla
